open_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,log_return,close_time
2026-06-05 04:00:00+00:00,62730.0,63646.0,62487.24,63615.23,1133.49083,71447182.0620554,311672,,2026-06-05 04:59:59.999000+00:00
2026-06-05 05:00:00+00:00,63615.22,63688.0,62278.0,62329.35,1503.31179,94791318.9184154,371814,-0.02042048468638681,2026-06-05 05:59:59.999000+00:00
2026-06-05 06:00:00+00:00,62329.36,62634.53,61126.01,61946.57,5277.47749,326445236.0733746,937737,-0.006160183090538968,2026-06-05 06:59:59.999000+00:00
2026-06-05 07:00:00+00:00,61946.57,63116.0,61378.38,63115.99,2819.14343,175692660.0113954,649312,0.018701905424287884,2026-06-05 07:59:59.999000+00:00
2026-06-05 08:00:00+00:00,63115.99,63120.98,62288.88,62454.64,1381.33567,86630721.7365742,301884,-0.010533611483907445,2026-06-05 08:59:59.999000+00:00
2026-06-05 09:00:00+00:00,62454.64,63259.9,62442.0,62860.09,970.2531,61037380.261062,314276,0.006470929870427008,2026-06-05 09:59:59.999000+00:00
2026-06-05 10:00:00+00:00,62860.09,62931.81,62375.0,62536.87,753.84533,47205164.1111901,226776,-0.005155160313544439,2026-06-05 10:59:59.999000+00:00
2026-06-05 11:00:00+00:00,62536.87,62644.48,61964.98,61964.99,1191.72996,74237726.0478541,299452,-0.009186754672554717,2026-06-05 11:59:59.999000+00:00
2026-06-05 12:00:00+00:00,61964.99,62457.86,61620.47,61959.73,1931.26312,119791043.1920203,479356,-8.4890246323021e-05,2026-06-05 12:59:59.999000+00:00
2026-06-05 13:00:00+00:00,61959.72,62326.0,60732.35,60732.36,3644.72891,224509227.6424909,643094,-0.020007988204427615,2026-06-05 13:59:59.999000+00:00
2026-06-05 14:00:00+00:00,60732.36,61227.98,60334.97,60868.97,4753.25938,288847723.2492867,888916,0.002246851370312307,2026-06-05 14:59:59.999000+00:00
2026-06-05 15:00:00+00:00,60868.98,61126.0,60000.0,60438.01,4471.76201,270181441.8664824,668473,-0.007105309407558529,2026-06-05 15:59:59.999000+00:00
2026-06-05 16:00:00+00:00,60438.0,61547.24,59786.0,61394.39,5595.70288,339070326.4246316,860286,0.015700251253201066,2026-06-05 16:59:59.999000+00:00
2026-06-05 17:00:00+00:00,61394.38,61508.85,60660.0,60813.99,1735.74281,105839280.6139877,449980,-0.009498601712913961,2026-06-05 17:59:59.999000+00:00
2026-06-05 18:00:00+00:00,60814.0,60950.0,59141.0,59395.99,3853.37743,230774891.758648,650178,-0.023593145515394726,2026-06-05 18:59:59.999000+00:00
2026-06-05 19:00:00+00:00,59396.0,60459.41,59130.91,60300.24,2562.76919,152963862.6800727,720293,0.015109368152426594,2026-06-05 19:59:59.999000+00:00
2026-06-05 20:00:00+00:00,60300.24,61787.01,59940.01,61620.01,2519.32621,153695098.6882511,535708,0.021650571628759423,2026-06-05 20:59:59.999000+00:00
2026-06-05 21:00:00+00:00,61620.01,62000.0,61444.2,61670.38,1754.60125,108375209.9955407,345414,0.0008170953600266193,2026-06-05 21:59:59.999000+00:00
2026-06-05 22:00:00+00:00,61670.38,61966.0,61207.82,61584.49,1799.61028,110905267.4311594,446398,-0.0013936976916640513,2026-06-05 22:59:59.999000+00:00
2026-06-05 23:00:00+00:00,61584.49,61776.0,60518.0,61056.47,1211.55891,74044977.5978751,331850,-0.008610879474497535,2026-06-05 23:59:59.999000+00:00
2026-06-06 00:00:00+00:00,61056.47,61530.05,61045.01,61273.29,769.28059,47157764.6074138,262884,0.0035448484006791762,2026-06-06 00:59:59.999000+00:00
2026-06-06 01:00:00+00:00,61273.29,61380.0,60954.36,61058.95,701.07746,42876204.4023413,201383,-0.0035042310896083594,2026-06-06 01:59:59.999000+00:00
2026-06-06 02:00:00+00:00,61058.95,61176.0,60678.0,60951.64,778.33004,47425204.5874868,249099,-0.0017590280920648277,2026-06-06 02:59:59.999000+00:00
2026-06-06 03:00:00+00:00,60951.63,60966.86,60520.0,60687.04,696.39105,42303050.0731768,259886,-0.004350596658159415,2026-06-06 03:59:59.999000+00:00
2026-06-06 04:00:00+00:00,60687.05,60866.0,59500.0,60101.27,2161.93035,129778892.4712642,559699,-0.00969919344270936,2026-06-06 04:59:59.999000+00:00
2026-06-06 05:00:00+00:00,60101.28,61062.0,59621.22,60942.38,2141.23088,129571417.7938775,489862,0.01389785483746829,2026-06-06 05:59:59.999000+00:00
2026-06-06 06:00:00+00:00,60942.37,61276.95,60681.0,60786.96,2095.10137,127888304.3045568,355492,-0.002553535317810547,2026-06-06 06:59:59.999000+00:00
2026-06-06 07:00:00+00:00,60786.96,61229.17,60733.14,61004.95,664.31126,40517501.2628979,162044,0.0035797161368701716,2026-06-06 07:59:59.999000+00:00
2026-06-06 08:00:00+00:00,61004.95,61500.0,60884.0,61264.0,724.69988,44393604.9627166,195050,0.004237386312927377,2026-06-06 08:59:59.999000+00:00
2026-06-06 09:00:00+00:00,61264.0,61322.0,60875.55,60981.24,580.05282,35469763.8874455,186268,-0.004626118845660428,2026-06-06 09:59:59.999000+00:00
2026-06-06 10:00:00+00:00,60981.24,60981.24,60198.0,60593.0,1404.76206,85037480.6370263,282578,-0.006386901037137632,2026-06-06 10:59:59.999000+00:00
2026-06-06 11:00:00+00:00,60593.0,60968.0,60552.95,60802.91,764.0429,46432391.541549,153771,0.0034582748167446323,2026-06-06 11:59:59.999000+00:00
2026-06-06 12:00:00+00:00,60802.9,61185.26,60641.2,61030.63,669.86406,40816040.7061799,182548,0.003738219626308198,2026-06-06 12:59:59.999000+00:00
2026-06-06 13:00:00+00:00,61030.63,61100.0,60701.41,60801.2,565.41708,34418355.0550383,164634,-0.003766343675735685,2026-06-06 13:59:59.999000+00:00
2026-06-06 14:00:00+00:00,60801.2,61016.0,60768.0,60791.05,409.85585,24967186.0539172,161753,-0.00016695143026907325,2026-06-06 14:59:59.999000+00:00
2026-06-06 15:00:00+00:00,60791.06,60929.2,60396.0,60784.0,646.3582,39215430.4573135,208625,-0.00011597774391881378,2026-06-06 15:59:59.999000+00:00
2026-06-06 16:00:00+00:00,60784.01,60971.24,60466.56,60774.0,524.00441,31822003.0924498,156734,-0.0001645305125546148,2026-06-06 16:59:59.999000+00:00
2026-06-06 17:00:00+00:00,60774.0,60844.0,60501.0,60576.2,599.85374,36390952.705869,131616,-0.003259989273640925,2026-06-06 17:59:59.999000+00:00
2026-06-06 18:00:00+00:00,60576.19,60754.74,60393.96,60637.21,975.00187,59028921.948745,152989,0.0010066543817563306,2026-06-06 18:59:59.999000+00:00
2026-06-06 19:00:00+00:00,60637.2,60786.0,60536.0,60600.01,348.13504,21117755.8294792,93283,-0.0006136729490735387,2026-06-06 19:59:59.999000+00:00
2026-06-06 20:00:00+00:00,60600.0,60756.0,60522.0,60711.69,328.01265,19892131.6102574,93344,0.0018412079222372157,2026-06-06 20:59:59.999000+00:00
2026-06-06 21:00:00+00:00,60711.69,61000.0,60707.93,60751.21,311.33205,18946663.7301966,81069,0.000650733703782278,2026-06-06 21:59:59.999000+00:00
2026-06-06 22:00:00+00:00,60751.22,60818.0,60429.09,60543.53,374.15284,22678856.7410832,129075,-0.00342438926775529,2026-06-06 22:59:59.999000+00:00
2026-06-06 23:00:00+00:00,60543.52,60942.75,60543.52,60884.62,562.39032,34180080.0059519,87188,0.0056179872149387826,2026-06-06 23:59:59.999000+00:00
2026-06-07 00:00:00+00:00,60884.62,60987.99,60746.0,60782.01,680.4546,41398475.6894941,116879,-0.001686740634271245,2026-06-07 00:59:59.999000+00:00
2026-06-07 01:00:00+00:00,60782.0,61664.13,60758.0,61479.75,1285.5692,78921951.655953,273041,0.011413995268393732,2026-06-07 01:59:59.999000+00:00
2026-06-07 02:00:00+00:00,61479.75,61568.0,61184.0,61506.74,523.36778,32126534.2375831,166180,0.0004389100043960725,2026-06-07 02:59:59.999000+00:00
2026-06-07 03:00:00+00:00,61506.73,61778.33,61416.1,61701.07,469.79753,28938754.6200176,153448,0.0031545104348026606,2026-06-07 03:59:59.999000+00:00
2026-06-07 04:00:00+00:00,61701.06,61907.07,61482.46,61890.92,486.27163,30005048.559557,139984,0.0030722079857166875,2026-06-07 04:59:59.999000+00:00
2026-06-07 05:00:00+00:00,61890.92,62159.0,61647.0,61748.1,1139.66042,70486387.6568081,212941,-0.0023102749200632298,2026-06-07 05:59:59.999000+00:00
2026-06-07 06:00:00+00:00,61748.11,62272.0,61619.4,62101.0,1749.1221,108477634.8072226,241732,0.005698886065426691,2026-06-07 06:59:59.999000+00:00
2026-06-07 07:00:00+00:00,62101.01,62416.26,61983.46,62404.73,1528.1498,95053999.1458006,145369,0.0048789819152996764,2026-06-07 07:59:59.999000+00:00
2026-06-07 08:00:00+00:00,62404.72,62960.0,62259.37,62855.01,2005.84536,125515982.740815,239847,0.007189571678453329,2026-06-07 08:59:59.999000+00:00
2026-06-07 09:00:00+00:00,62855.0,62900.0,62374.63,62530.0,1248.753,78244437.2522411,183125,-0.005184203883908043,2026-06-07 09:59:59.999000+00:00
2026-06-07 10:00:00+00:00,62530.0,62570.31,62298.39,62370.52,674.16526,42079981.7560912,161858,-0.0025537137342600907,2026-06-07 10:59:59.999000+00:00
2026-06-07 11:00:00+00:00,62370.53,62754.45,62359.44,62621.96,794.29873,49719903.3295436,140528,0.004023287467665394,2026-06-07 11:59:59.999000+00:00
2026-06-07 12:00:00+00:00,62621.97,62643.97,61577.12,61900.67,1957.0674,121327041.8496293,369382,-0.011585011771107972,2026-06-07 12:59:59.999000+00:00
2026-06-07 13:00:00+00:00,61900.66,61907.64,61649.12,61700.13,1146.18923,70781943.0863106,191481,-0.003244965663175493,2026-06-07 13:59:59.999000+00:00
2026-06-07 14:00:00+00:00,61700.14,62312.67,61696.98,61905.49,923.54392,57242663.2376573,209392,0.0033228293171718875,2026-06-07 14:59:59.999000+00:00
2026-06-07 15:00:00+00:00,61905.49,62219.92,61674.51,62093.99,527.33835,32663590.9865087,177488,0.003040337672421948,2026-06-07 15:59:59.999000+00:00
2026-06-07 16:00:00+00:00,62093.99,62332.0,61966.0,62083.64,482.9603,30014811.5516567,165862,-0.00016669669124726332,2026-06-07 16:59:59.999000+00:00
2026-06-07 17:00:00+00:00,62083.64,62330.0,62046.62,62160.01,573.97699,35729596.44383,138264,0.0012293587578651928,2026-06-07 17:59:59.999000+00:00
2026-06-07 18:00:00+00:00,62160.01,62296.0,62022.0,62030.14,373.61361,23232241.9188926,84383,-0.0020914709796281015,2026-06-07 18:59:59.999000+00:00
2026-06-07 19:00:00+00:00,62030.15,62036.78,61184.0,61328.0,1046.65633,64344720.4281912,239211,-0.01138388731671256,2026-06-07 19:59:59.999000+00:00
2026-06-07 20:00:00+00:00,61327.99,61962.47,61217.17,61878.01,569.10903,35058253.4045612,145351,0.008928357532100773,2026-06-07 20:59:59.999000+00:00
2026-06-07 21:00:00+00:00,61878.0,62017.71,61652.01,61778.41,374.19369,23121476.2877054,116992,-0.0016109154953524128,2026-06-07 21:59:59.999000+00:00
2026-06-07 22:00:00+00:00,61778.42,64234.68,61728.11,62865.87,4892.75492,308953779.249916,514549,0.01744945845363001,2026-06-07 22:59:59.999000+00:00
2026-06-07 23:00:00+00:00,62865.87,63444.11,62803.42,63332.01,1159.24525,73211562.917722,225174,0.007387479408658864,2026-06-07 23:59:59.999000+00:00
2026-06-08 00:00:00+00:00,63332.01,63863.06,63138.37,63631.42,1255.61981,79789265.4682441,290444,0.0047164849758206786,2026-06-08 00:59:59.999000+00:00
2026-06-08 01:00:00+00:00,63631.43,63643.99,62720.86,63211.41,1129.10442,71231509.0440687,337355,-0.006622550680580573,2026-06-08 01:59:59.999000+00:00
2026-06-08 02:00:00+00:00,63211.41,63260.0,62918.0,63129.93,502.88284,31716610.8673722,178720,-0.0012898392766203847,2026-06-08 02:59:59.999000+00:00
2026-06-08 03:00:00+00:00,63129.94,63458.0,62978.36,63272.06,146.28783,9247870.1119601,54327,0.002248857947572377,2026-06-08 03:59:59.999000+00:00
